212,11fab0b0.wav,1,32,0.5296434760093689,24,0.20202608406543732,4.4196595396943e-06,0.00044450165614800526,162.68909504163764
213,11fbd6c2.wav,1,35,0.7400597929954529,37,0.14297503232955933,3.805418393645585e-09,9.74602054462074e-09,127.35514757438237
214,1207a675.wav,1,13,0.8608735799789429,27,0.10019449889659882,1.9340275450696022e-08,6.133846871768647e-08,262.59786430662865
215,120e0846.wav,5,2,0.7837726473808289,26,0.1325119435787201,8.33502832338998e-10,2.0214333124853892e-09,304.66943079319
216,12198b88.wav,1,3,0.8739136457443237,26,0.11366555839776993,2.5365858179826635e-08,1.140630252018627e-07,243.4982949254032
217,121d766e.wav,2,29,0.4583406448364258,16,0.25036728382110596,3.829618179330352e-09,1.4413099075211481e-08,240.28677425805867
218,1220471f.wav,4,18,0.5026843547821045,11,0.4537038207054138,3.7190196815876004e-09,1.2912494067455056e-08,279.80840101095487
219,125194b0.wav,1,4,0.9578313231468201,3,0.16137389838695526,3.653562948907663e-06,1.7977470413002545e-05,165.72482567829547
220,125e6ccf.wav,3,6,0.6169132590293884,3,0.23426418006420135,4.75639103343341e-08,1.5739008518055555e-07,248.32941804674536
221,129439fd.wav,14,5,0.34005847573280334,2,0.19909916818141937,1.1952690665620243e-09,3.4962201001331548e-09,341.58463775324503
222,12a38093.wav,15,14,0.7428112030029297,12,0.15770293772220612,1.501160524644953e-10,2.91833703229092e-10,398.60025942457025
223,12d4ec7c.wav,3,38,0.6381812691688538,11,0.25836989283561707,1.0743565151074365e-08,4.339275865183302e-08,215.91838195943063
224,13043bab.wav,6,17,0.3279486894607544,27,0.12118017673492432,8.418335817286065e-11,2.191377932798824e-10,296.87517159340337
225,1304d545.wav,1,4,0.9191811680793762,34,0.21815280616283417,2.4587446865941415e-09,7.497612725166697e-09,240.42025424202956
226,1329c048.wav,1,13,0.4649459719657898,4,0.12234809249639511,3.942202016266298e-09,1.3973780881869666e-08,255.7164845347516
227,134df575.wav,5,7,0.823777973651886,25,0.28218284249305725,3.2032411351326463e-09,7.615154857451529e-09,300.63294769341235
228,1356f987.wav,5,38,0.6987949013710022,11,0.1950751394033432,2.9074427047311085e-08,1.2446833756651716e-07,201.21314418817957
229,1374fcda.wav,5,18,0.28618308901786804,26,0.16981515288352966,2.6894904616401167e-09,1.0646449917491863e-08,251.9588342312127
230,13798190.wav,6,37,0.7572088241577148,27,0.13898880779743195,2.979323026163876e-08,1.0045547047864264e-07,235.76662194611873
231,13903b82.wav,6,27,0.9368036389350891,2,0.11327467113733292,2.6017379608281887e-08,5.1853174217944565e-08,264.33155303384484
232,139c42cb.wav,6,18,0.5482850670814514,30,0.18507634103298187,2.5108562117609964e-09,1.1465489427317402e-08,250.9628209990666
233,13ac472f.wav,13,40,0.7401120066642761,36,0.149092435836792,3.6922228236618554e-09,7.384142537779973e-09,321.9210149517076
234,13da16ae.wav,3,12,0.5275877118110657,3,0.1374424546957016,1.86326417848272e-08,6.149256880600762e-08,289.4309300627857
235,14041f9a.wav,1,0,0.8766507506370544,27,0.2603154480457306,8.078849004947267e-09,6.167036529764904e-08,175.2102151757316
236,1415b8b9.wav,5,20,0.6449080109596252,4,0.27849069237709045,1.3734671582268904e-09,5.609251601094523e-09,305.7719489580758
237,142dac40.wav,4,19,0.22512321174144745,37,0.12580837309360504,1.608410172709947e-10,5.02798136923803e-10,181.38030119573136
238,14303ca5.wav,3,0,0.29059675335884094,14,0.26904532313346863,3.1314565790301696e-10,1.1749451685991907e-09,318.8425941717658
239,143f37eb.wav,1,35,0.904064953327179,11,0.3031144142150879,1.4681738100981335e-08,7.087469440943292e-08,163.58913331271296
240,14684ee8.wav,2,38,0.6664209365844727,27,0.22395509481430054,3.189762871652154e-08,1.4808098902070374e-07,240.9973207121903
241,1498eb6e.wav,3,34,0.25551584362983704,36,0.16234524548053741,5.352856461079297e-09,2.715355458691174e-08,238.3643115825036
242,14ef39a2.wav,9,27,0.19192080199718475,37,0.16000214219093323,4.2399841976517334e-11,3.295523305868532e-10,203.3061828821149
243,15373464.wav,1,28,0.2765169143676758,34,0.15596690773963928,7.211857027620268e-09,3.5903051293905756e-08,228.6298494957126
244,159ea1c3.wav,1,36,0.7198792099952698,15,0.28971824049949646,8.749829678014408e-10,2.5970212930920127e-09,273.8893396540626
245,15b439e3.wav,4,36,0.5184329748153687,13,0.23528727889060974,1.6450678404744823e-09,4.820945623505864e-09,243.07453621042384
246,15b4b254.wav,2,19,0.49529409408569336,37,0.1696861833333969,1.1822443364427523e-09,3.666071371752933e-09,208.54915323857995
247,15ba13c4.wav,8,0,0.7295417189598083,21,0.2069755494594574,5.900037820917837e-09,1.561109390626231e-08,221.1922504164265
248,15f7e867.wav,1,3,0.8559261560440063,4,0.30830276012420654,4.3325666296326966e-08,2.3111964762629813e-07,257.190237798468
249,160c92d7.wav,2,0,0.5097317099571228,34,0.2237771451473236,8.567054958160502e-09,2.73273078849296e-08,233.31455996497112
250,162276f0.wav,2,8,0.36300572752952576,11,0.22012431919574738,4.695726809387529e-10,2.004505110386813e-09,278.4638128229115
251,1648effc.wav,14,14,0.4229905605316162,32,0.21036536991596222,3.514046962501528e-11,9.450325629481979e-11,301.61637635101675
252,164fc190.wav,1,13,0.7238080501556396,21,0.2714020609855652,3.54570292332201e-08,1.6095190981023112e-07,250.0256614070854
253,16568e3d.wav,2,19,0.4268476068973541,32,0.17206908762454987,7.739591837541658e-10,2.278696466066822e-09,231.38125588138445
254,16854911.wav,6,7,0.40425387024879456,26,0.19895465672016144,3.784760424488538e-09,1.0004114540987236e-08,160.94604437953768
255,16c8384b.wav,14,5,0.6099214553833008,2,0.1010238453745842,1.5713244734662818e-08,6.4591860642339e-08,275.2392605174756
256,16d8450e.wav,5,7,0.6376186609268188,25,0.4414138197898865,2.1122146708759673e-09,6.115208785664398e-09,221.5384283230615
257,16e4d91a.wav,1,2,0.6823788285255432,25,0.16255994141101837,3.878355686259919e-09,1.703794160443763e-08,227.20744869025907
258,16f26de0.wav,2,14,0.8884086608886719,7,0.13587620854377747,1.4417400554336537e-09,6.851432956906934e-09,230.1816349330444
259,170950ce.wav,1,13,0.7602019309997559,34,0.29881617426872253,2.301670863458284e-08,1.1691509179384567e-07,219.99205896481737
260,170eeda2.wav,4,1,0.5519014596939087,11,0.2757076025009155,3.856859104577087e-08,1.809391331895946e-07,143.92881375415303
261,1719d5f5.wav,1,15,0.7340569496154785,27,0.29561764001846313,8.523076582673159e-07,4.4031450754520534e-05,211.16236705967057
262,172e4f11.wav,2,11,0.4832155704498291,30,0.15859273076057434,1.5766554757845527e-07,8.305563689661078e-07,152.32457517854425
263,17429629.wav,3,22,0.5169162750244141,11,0.2546628713607788,2.7164303839954738e-08,1.6124435695581724e-07,216.0348108968051
264,1760ba6f.wav,1,27,0.8951242566108704,34,0.1622651219367981,1.998325623923563e-08,7.795313714726346e-08,180.6978856856818
265,176cd35e.wav,7,7,0.5080388188362122,27,0.15160322189331055,1.5534017511932363e-09,4.837213948433215e-09,302.08519520168517
266,17d5e08b.wav,1,20,0.9722093343734741,19,0.12849515676498413,7.465989436552179e-08,2.0037804819479242e-07,234.2414231045137
267,17fe000f.wav,1,40,0.8565173149108887,15,0.27486464381217957,3.931064754506776e-09,1.2961455062641798e-08,166.92894948411475
268,18267e3e.wav,5,18,0.43523263931274414,16,0.17374804615974426,4.009659936086361e-09,1.7115091314224564e-08,256.914801089864
269,182d509a.wav,1,10,0.6452462077140808,26,0.3336557149887085,1.0189582371017204e-09,3.0371551459226874e-09,198.04687353622307
270,18479aa7.wav,11,7,0.8694522380828857,34,0.10510433465242386,3.0756148305896405e-09,6.217948754987679e-09,222.91457903125092
271,18683b52.wav,3,2,0.9448897838592529,26,0.2520655393600464,4.894607919523164e-08,3.6305461816589837e-07,207.28957885100027
272,18829f93.wav,1,10,0.7094125151634216,26,0.18179215490818024,1.1003528505931726e-07,4.39843557682105e-07,208.0460156863418
273,18838b94.wav,1,15,0.8379146456718445,27,0.2318604439496994,3.764631318120462e-06,9.445684273896922e-05,185.25951840575527
274,18865530.wav,3,18,0.3454771339893341,27,0.22620238363742828,3.3850951130431554e-09,2.015530353397894e-08,256.0954283607558
275,188b88ed.wav,1,28,0.3962666392326355,25,0.24695831537246704,3.284757794152714e-06,0.0002423760366437297,187.95941907929813
276,189c2ac2.wav,1,12,0.866819441318512,26,0.0847797691822052,2.22475742854922e-09,5.532957542338398e-09,231.76711983184464
277,18ab257b.wav,4,2,0.7776575684547424,27,0.09950024634599686,1.915246523717165e-09,6.375247657556518e-09,249.18390506749523
278,18c0fa51.wav,1,2,0.814332127571106,25,0.23431378602981567,4.4181544262504166e-07,2.254189180066602e-06,208.19284179001176
279,18ee96a7.wav,2,36,0.5338684320449829,21,0.1928188055753708,4.650924099222329e-09,2.442005529627598e-08,300.4771462730451
280,18f825ef.wav,2,20,0.21480099856853485,0,0.22774527966976166,4.1106323007350265e-08,1.3236139104822957e-07,331.79959481874647
281,1907767f.wav,1,40,0.7555205821990967,3,0.32509666681289673,1.0281339151740068e-09,4.540938078512626e-09,217.27495448691764
282,19105b8a.wav,3,8,0.6182679533958435,11,0.21984541416168213,6.125249234835417e-09,1.4789267511685132e-08,247.23592055045384
283,19893aa8.wav,2,12,0.5958870649337769,27,0.22837956249713898,6.259222728388862e-10,3.657658961106858e-09,293.9620455717518
284,19974149.wav,4,22,0.6808898448944092,21,0.23139944672584534,1.9053008837477367e-07,8.070287463060662e-07,186.80879934719624
285,19f74365.wav,1,28,0.49606582522392273,13,0.2408875674009323,4.71608491569586e-09,2.3779233796157626e-08,202.89044409752012
286,19f8e665.wav,5,15,0.13658812642097473,17,0.10577968508005142,5.679513227217674e-11,1.8983439664732912e-10,217.59958121606815
287,1a15e4f1.wav,2,15,0.3758390545845032,2,0.1491049826145172,7.67315306060416e-10,3.106692213589561e-09,327.1500232833534
288,1a8b216e.wav,1,20,0.8578903675079346,39,0.19294020533561707,1.945615102038777e-08,1.222263712783482e-07,274.5532148137264
289,1b17feba.wav,4,13,0.2054971158504486,40,0.09809210151433945,6.362734723497977e-11,2.6865473456367174e-10,340.55488740358265
290,1b643c7f.wav,15,5,0.7695061564445496,28,0.21434170007705688,5.002809379308229e-09,1.0477476205691338e-08,250.90960536064173
291,1b813314.wav,1,20,0.7410346269607544,16,0.10285335779190063,2.0501202353190588e-08,7.614907674623562e-08,177.82706117020396
292,1bbdae38.wav,6,20,0.7302640080451965,25,0.1942419856786728,1.0699887630355855e-08,9.550006314639243e-08,269.42528670891863
293,1bc8eae1.wav,4,33,0.345801442861557,15,0.14977766573429108,4.897276172162012e-07,4.910177075422072e-06,197.33946330635789
294,1bcb3c6f.wav,4,14,0.4709089994430542,26,0.1293538510799408,5.785655992836429e-10,1.5524258821799196e-09,221.08688772339838
295,1c3b61c8.wav,14,5,0.3263891339302063,8,0.24653124809265137,5.9050757174907614e-08,1.9745841689207882e-07,195.78341934075047
296,1c3d00bf.wav,5,14,0.4062723219394684,2,0.26095736026763916,1.257272839088846e-10,4.4416503279925955e-10,243.87640822363988
297,1d542616.wav,1,24,0.29151564836502075,40,0.15935194492340088,1.2353931830701196e-09,7.759839249014627e-09,208.47192711270532
298,1e0c7af2.wav,3,33,0.5059996247291565,7,0.3471362292766571,4.115730716523552e-08,1.5815536277720762e-07,182.51545780445085
299,1e15cc3b.wav,4,34,0.4016987085342407,15,0.13521556556224823,1.0426498909765084e-08,6.403309082257501e-08,238.61399678329772
300,1e275fbc.wav,1,9,0.7258842587471008,38,0.13191255927085876,3.20069312430615e-08,1.6581386017910258e-07,183.3359644431277
301,1e3391d5.wav,3,33,0.6007124185562134,4,0.3580336272716522,1.4478513988784986e-07,7.260156896376049e-07,220.24864071410178
302,1f44f184.wav,2,34,0.3957345187664032,27,0.24393776059150696,2.243138074958288e-08,5.787658852075006e-08,142.93971196627808
303,1ff0766e.wav,2,34,0.37905916571617126,16,0.12497599422931671,1.8124095264068716e-07,1.5003217890589624e-06,215.2856872179592
304,2013a12f.wav,1,33,0.35060441493988037,39,0.1903807818889618,1.5198425915183876e-10,4.50268523943101e-10,295.0849709422793
305,20792ffd.wav,3,32,0.387919157743454,5,0.24167095124721527,5.694121187617732e-07,6.239110451904193e-05,168.73648881146084
306,20890d27.wav,3,10,0.37269601225852966,37,0.11936154216527939,1.59902466045829e-10,4.0898583813323226e-10,246.31239058137908
307,208ddbdd.wav,5,5,0.6802045106887817,26,0.16125719249248505,6.414804694963436e-07,4.86612260762732e-06,172.28067833285067
308,2097b6c7.wav,2,36,0.3977568447589874,16,0.176330104470253,3.3563645364831336e-07,5.3850837214805445e-05,217.16484010326593
309,21e43f5b.wav,5,1,0.5500488877296448,18,0.23232218623161316,3.0190001258041994e-08,9.9928515541295e-08,164.4236012436835
310,2232ce13.wav,2,36,0.48124414682388306,40,0.2941315174102783,3.1342124686639083e-10,8.983508377061751e-10,276.6643683758486
311,229be2be.wav,3,33,0.6348651051521301,15,0.1927451491355896,1.2305880839269514e-08,3.9151907344248224e-08,143.50865772793713
312,22e1c02c.wav,1,33,0.4644613265991211,39,0.1383303999900818,3.9705372820605133e-10,8.62080662841029e-10,182.07400018846332
313,236648d4.wav,1,34,0.8919169902801514,27,0.2478816956281662,3.58108832111351e-08,2.586076283187135e-07,186.8523034479841
314,23e8ac90.wav,6,31,0.4190245568752289,36,0.2676347494125366,2.8795597514469805e-10,7.69795103715902e-10,281.87179308224535
315,24dfdfa5.wav,2,34,0.295012891292572,16,0.1882331818342209,5.985400112195163e-10,2.7080037602215582e-09,242.03476148111002
316,266a279f.wav,4,10,0.30203425884246826,16,0.2979249358177185,2.350931344582025e-10,8.967299765065012e-10,243.8394130368178
317,272be2e3.wav,13,1,0.6283182501792908,21,0.24143674969673157,4.1807786111897427e-07,2.1836893607771056e-06,190.0602011466809
318,27a962c5.wav,2,27,0.9699481725692749,30,0.08627660572528839,5.067363949772747e-08,1.4008504498646177e-07,206.12351964761353
319,283671c1.wav,1,31,0.819343626499176,34,0.2810852825641632,1.648661561956586e-08,7.582365487692349e-08,237.8133551856581
320,285a1825.wav,1,31,0.6972033381462097,34,0.3793943524360657,1.957882945843595e-09,8.828856573995951e-09,172.5960600589386
321,28c13a63.wav,1,10,0.9098556637763977,27,0.17122820019721985,3.8338705054369614e-07,1.3768091604244773e-06,181.46460292674902
322,28d634e9.wav,6,1,0.6553723812103271,18,0.2846848964691162,8.262579935851553e-07,3.4856331080966443e-06,143.5113473264091
323,2924977b.wav,3,9,0.4166187047958374,36,0.20441417396068573,3.840287162680584e-05,0.001414606356984945,194.77802232330737
324,29de4510.wav,8,9,0.7725229859352112,16,0.1505507081747055,1.4430721497378613e-08,4.168644671679023e-08,271.2857343219001
325,2a1540b1.wav,3,27,0.33316102623939514,37,0.3809319734573364,1.5028394183988272e-08,2.270952710212624e-06,213.59710512792026
326,2c1af1c2.wav,1,27,0.8924985527992249,37,0.3234783709049225,2.9161203139530705e-09,1.1424538454066644e-08,257.77767571843725
327,2e7a4dc2.wav,7,10,0.26129522919654846,26,0.2328789234161377,3.235478246818557e-11,2.1045236603932312e-10,247.19370421042314
328,2ed7a267.wav,1,3,0.9192429780960083,4,0.45374152064323425,1.1286089333675082e-07,5.399590282959358e-07,236.1912763730022
329,2ee73a9d.wav,6,1,0.7459373474121094,15,0.25328829884529114,1.0023806373075709e-06,4.033213312975443e-06,164.67157214310234
330,31102711.wav,2,1,0.5123472809791565,16,0.2421478033065796,2.4482861453699404e-08,8.696382179773831e-08,149.25998006962092
331,331b3a0f.wav,4,10,0.14157772064208984,2,0.09148429334163666,3.18922075761352e-11,1.288292536128198e-10,195.25016237011477
332,33cdfcbc.wav,1,3,0.9033141732215881,27,0.26715946197509766,3.9555898412215315e-08,1.4765483524358756e-07,266.2221122270005
